Dst Port,Protocol,Flow Duration,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Fwd PSH Flags,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Down/Up Ratio
22,3,29.978473435712743,2150.9903703951068,57.94024485213573,4.815345258950064,927.6053607108507,91.25194171575592,142.22475725782007,2944.784545955556,20.037335796948607,15.019979283516061,0,0,0,1,1.4418817940986917
80,2,152.65300454773242,435.96220893254144,269.47897385002267,1003.8664057894413,345.6273275654991,7.9047810015592965,470.0288611128199,896.673969214518,21.354569402875722,80.01363820260126,0,0,0,1,2.2735874029822383
443,3,50.30563333841518,916.3527932104785,22.567964449182583,589.1753640978613,377.3258925419674,154.69873245102278,179.55257281906847,2014.610431658773,63.01591428624693,53.73816855313839,0,0,0,1,0.35595735090816455
23,1,12.782810770382799,233.6742603737733,180.7966972639949,257.7174046159757,513.8336573639979,50.17029866205927,255.40555366434737,1137.9761224165152,17.62522619417508,0.4955766925459567,0,0,1,1,0.9185616002001336
443,3,35.29477863612091,168.66779717496772,187.78933073405878,648.9353865115976,869.2061407177621,38.487520150154516,958.4865129748844,1065.1377721025472,88.52177881275627,9.427350642623553,0,0,0,1,0.3470366600082033
80,2,58.35467831580412,2217.11209661538,33.07533671285168,345.4787525704337,1003.6592147783565,112.26147065071319,603.4713219022259,1907.2726971296406,31.810236726008505,4.814284491379271,1,0,0,1,0.357186961133829
443,2,150.01874260664147,2274.940382355451,1.927431248048157,227.01909008644984,1888.5623571957974,147.54742106691407,836.643246842724,349.32086700107266,245.99982499360763,94.37144488139052,0,0,0,2,0.6719940597503955
80,2,79.50615698779369,542.1246265345811,66.45613988349649,910.5316556448723,1078.137918582508,203.10253971089372,156.9057965159501,1139.7113010969722,45.37369157922536,45.09723639715577,0,0,0,1,0.031974111379673875
25,3,114.95838967503136,623.7507528056514,20.109094803074775,101.73767050050596,1751.6273943185508,112.12597067292171,27.481240627634936,853.4715626141136,119.06519726890767,11.072275023867634,0,0,0,1,0.17504675633148475
80,2,50.72696817473145,1146.5680973759238,88.30936162694624,545.603475040735,183.01408249744463,141.76956242062587,80.75417618134804,294.0813952307791,174.52262603210454,160.4233782717171,0,0,0,2,0.6634722996517849
80,1,76.841684140155,788.559277939685,45.563574409102756,171.0320423679981,1117.6422053113833,166.43623330069119,387.0855442747942,134.5107179075662,48.463805526331186,22.136390144922775,0,0,0,1,1.189356515226555
80,3,149.43481328886662,936.7324121871421,24.7331079775465,1141.9383799834031,303.6893268247537,131.69424794551563,2059.825781583582,591.2471048332482,92.95316237581467,64.55880443867305,0,0,0,0,1.3586351324627945
80,1,330.46743554643257,5025.39555865071,137.7498493296484,37.46360291303998,1297.3879998533705,13.140197019515615,308.7945188534757,1133.5597383783315,49.87167222677408,43.488756125456405,0,0,1,2,0.9773886924323285
80,3,18.74090634789671,1677.9080565916488,329.11939536339554,362.7205618774935,106.0955093432488,97.65355737653138,283.03445435861005,132.6222913127034,13.501864190539905,29.90196864901211,0,0,1,1,0.3903720650113047
443,3,96.52964530778415,670.6344752313094,47.99351975721061,591.4216802507648,592.7613754982565,72.25576955107321,163.5494798360503,17.299761029565126,119.82689129376487,70.55102964890938,0,0,0,1,0.3315241562705424
443,3,283.68524595865034,1295.686200560602,2.202884914533726,412.4453346856416,1648.2074097128404,36.82273474172715,959.3238722285498,140.5759610660925,9.80011005039407,1.6824247859442392,0,0,0,1,0.7727428966958569
53,1,102.69391178666807,98.06072612918356,50.897386723973824,472.88024018633257,287.4699666034497,29.956527911492394,421.082831166712,2501.1535410385713,32.89546570221879,1.7316777435704176,0,0,0,2,0.33589990603185016
80,3,64.01852951223779,2833.7180133968554,316.69578627891195,618.3026116810861,657.8077175765982,56.54747833800875,408.28953766020675,561.8371590035612,232.2718389056317,28.35023940360385,0,0,0,1,1.5389239598048141
22,2,85.27141922208591,1357.00857327284,136.19524019266154,655.7736001452965,1967.8635680803272,12.191320209611115,456.87602765846714,1179.3916663570317,26.35119187263285,12.17433456418427,0,0,0,1,0.45026842676912543
22,2,501.9219515280955,3607.194338750086,118.47161708510552,51.901260478775235,2053.931623638161,177.26950646014876,478.16679705152967,927.7226870950074,50.66930419905522,33.79835797592933,0,0,0,1,0.5400766198297947
80,1,102.22674104359983,870.6256341091425,19.03604152483912,380.0789030419402,208.6683460850544,238.99495849008372,153.5567960877285,362.4890079324731,85.06558040278524,93.54343646083187,0,0,0,1,0.5962102060035929
80,1,24.01183461919517,2874.0041066800945,191.39653370802873,7.287627541536714,1941.394684058007,89.82086467993555,107.62534355731363,163.33064065898705,212.53721666770713,24.4759189896152,1,0,0,1,2.335624793649739
443,2,75.82315599787964,602.9614229455715,131.00757173578987,1108.300425978879,362.43352278513777,53.616306435717284,284.4392451153736,848.2197968180817,153.64116074592238,29.0395002048781,0,0,0,1,0.29901682145470987
80,2,4.178450279584301,50.74788987315035,45.800248765382165,36.414243915753396,1183.638100305769,30.467177200278183,1228.1940857107727,2742.839884284483,250.49165072698742,78.52432251938838,0,0,0,1,0.2950178090610535
53,3,254.2648414470539,2143.3363975269717,34.64922795051803,424.1369211361465,124.09974286479164,105.49776049810077,9.826993173614264,1546.857591565606,6.55830499771565,81.05826855633192,0,0,0,1,0.0863629923368885
443,1,34.15720545626141,131.83716535420524,68.79426594634329,1042.1974222114868,1225.0968451058286,47.84350266866409,1379.1039007556383,442.1632138523955,175.88634851713852,163.8745926368613,0,0,0,1,0.301450812190377
53,2,17.528974659628798,785.611504906595,4.72414258980541,1524.0863662280376,221.97367486054713,153.06864619086727,1174.4518188033894,468.1679897033502,112.31952462509354,68.76600358299694,0,0,0,1,0.18236923514788028
443,1,208.6447678371099,630.6735158754464,43.409417499495675,77.1801397933665,7.811178154624109,16.613671220451042,904.0725506574013,3015.348281117496,97.87055904964214,124.90079601416122,0,0,0,1,0.883193891817162
25,3,7.813769943569612,47.42532620578245,26.300345081092303,470.5610106341382,3003.8497710733564,50.9831481338028,10.429633619556085,309.25875077525484,11.249386911998952,11.699599691693754,0,0,0,1,2.069758052902724
443,1,306.3076640176619,946.1781342117451,4.524669423418383,739.5099051879209,193.58792283128696,108.35321782899823,637.8693275191724,386.0374594535531,67.1885572004581,16.766022982896924,0,0,2,1,0.7582491721283502
21,3,127.85766238798995,1383.1273199519799,287.4123874690964,539.9809231563089,1269.9037217461612,26.508616537681938,187.93988905856438,280.30037679341996,187.476981358136,9.255067663125589,0,0,0,1,0.5337633070621678
23,1,3.7203881122092457,1200.2352217114333,76.59426162800814,287.8695871648492,1036.2164265539259,89.15772935898761,230.98573686664324,1270.3966225861377,198.11385857088416,46.60949717658093,0,0,1,1,0.9023906029735802
80,3,98.50008886694013,185.68388456688558,53.25345527806869,1109.1416270528262,239.13770528127245,175.65531305720003,235.17362740884846,151.8065462971862,57.476577267514436,12.764881376736792,0,1,1,1,2.038973869950159
443,2,24.85168381191225,622.8517228173198,30.56937443006622,954.9361933621296,1936.1564346149687,9.325947335365393,81.39615035200681,330.8127311313068,45.142619609239816,9.279186532866369,0,0,0,2,0.8179655867777526
443,2,52.41406600529594,325.3438791158873,77.79281175704567,161.14653874066815,139.2540241992149,43.83827770220699,224.93419899190434,332.5221256470504,66.79671168900569,42.416846278288986,0,0,0,1,0.9815520481347452
443,1,158.16348469243638,794.6521652733361,104.49034129267925,860.7450104358257,333.91932164987134,16.386492786560066,371.01662675984755,1000.1221861246055,65.91817605220108,67.79184175109883,0,0,1,1,1.902823093462013
80,1,53.76653572216037,4483.390142298392,225.28254661941546,3.7692958265579293,499.44711200178614,463.54286693206063,299.20149363886014,345.23908008237674,38.98191444070115,22.346307255142303,0,0,1,1,0.2799612992865217
80,2,241.15801628945755,14.918861556255628,596.9719845078919,562.9799328193969,690.1068484357014,258.54977564154507,8.797968114892889,1451.9196101186699,15.868421703880417,25.267252094538726,0,0,0,0,0.4323003651392473
443,2,106.74682890166096,279.5157100729087,149.68216418960313,1500.4751290701424,191.67849583513834,6.8117564496980805,1164.424119415783,1699.0786504859575,191.0839649758691,140.81204301409232,0,0,0,1,1.0144372408700777
80,2,123.1555205840757,1422.3299476065517,16.536198339650397,133.29973676733957,1354.6519989302678,67.60490461645026,25.254401247637475,441.21339500994367,265.14799475622243,26.558250387130993,0,1,0,1,0.3441150528097151
21,2,81.28961803202297,402.5625840369966,92.47609037214549,1750.607748362556,1528.8160739646783,32.76723099234074,27.234324528839235,2148.535072347375,51.786469247272095,85.36283491447556,0,0,1,1,1.3190123554362687
80,2,291.8474322132449,193.64500274608312,60.03301918017668,404.0338699171716,607.286475393221,149.19072461371826,56.76224266218974,447.8951170724265,39.64785789562049,43.72385978962586,0,0,0,1,4.110591740143951
53,3,540.7105299231636,95.5483479215347,176.68608394976653,480.722583391444,1444.8183694744314,346.434538894026,543.3315840748709,601.0646942423738,2.797225109900726,30.868960997023752,0,0,1,1,0.546961814127919
23,1,124.9304254389431,874.6733603636758,88.60727631738773,482.1396305892366,2498.8961307724594,73.70380668719304,152.38991809639631,1617.4988708678222,1.350768201451307,79.4571587307922,1,0,0,0,1.8760398579045763
443,1,197.90738518709227,555.631949373179,135.44488814306155,517.2779720615512,185.7581289728036,67.85611910645389,890.9683225298023,2954.120784766034,61.615564687567606,97.55636429180645,0,0,0,1,0.8723745945550574
443,3,39.84417894121029,2954.6836153160352,47.81998124375675,380.87741424184514,103.39547346133334,19.270551436111298,879.1417641778257,728.9953939727375,69.95749533015876,14.812761566800924,0,0,0,1,1.2841254416887888
443,2,795.7497181720687,37.481826137819276,27.90369996653635,817.3678449966469,1473.4906741802,81.26461310442154,423.32931572606736,361.5171371676508,30.53666453627172,19.95658559663382,0,0,0,1,0.11665826041407826
80,3,72.60357039438291,717.1784469534819,23.425301807930392,133.72522366348753,939.7521717877574,272.9276493430111,475.92264704785504,14.889819992166258,48.707277280541966,2.944353116366414,0,0,0,1,0.9944230638636748
80,3,145.62581328892855,689.724130604296,96.29449439154003,946.2915231733881,826.8458625580253,29.933251542849877,692.8984491526862,109.00376967528847,144.596502888107,6.488815872001551,1,0,1,1,0.07127306300941838
80,1,86.62841585524619,108.30551235012558,235.98263536448735,614.3178118346099,1976.6503023993394,10.535656627158959,648.2890181963896,221.14421643584697,12.253659883626998,68.74615472815879,0,1,0,1,0.4361832917383703
443,3,203.85924844157933,1742.4266451177311,5.821171897561945,965.724107963015,4546.222053453705,24.592369578559605,158.39384714556874,276.52234301638066,12.540466820756327,8.58018927767262,0,0,2,1,0.6754645687635054
80,2,48.74040906936962,192.8098692955527,10.432070099447118,991.9282432227274,1575.23670165552,154.46105403630207,40.1168698316742,1592.245535928165,164.52286001485678,120.51097534973512,0,0,0,1,1.3060469054184867
80,1,47.162522879681774,27.275358464177316,408.62391575065675,1585.8343793048418,403.61308238349676,111.77216648135526,1225.1242954997417,15.926246044568774,8.003713765836459,57.875757745733104,0,0,1,1,0.5238673885486941
80,2,263.0409113444285,347.5082296116929,28.113716763656527,227.2666338297229,1243.7592774259545,5.212312301294643,641.5227229228567,1261.7461750485659,114.13642973127594,89.17924492727066,0,0,0,1,1.3836994953001236
23,3,257.41738259532127,539.4401810613203,393.42256482873796,186.12263132051737,68.80091242933915,127.7212425730604,1005.4283789130341,1564.0155933419123,3.7958236331972746,45.432420861171884,0,0,1,1,1.0136172179671736
443,2,188.69047646554756,2372.4090641377697,24.484019587241836,679.875117392854,702.8071466568043,129.52231852877122,283.5652244180544,66.3547930621136,62.83127439253394,71.30899064631514,0,0,1,1,0.3970239784258117
22,2,25.054880190415297,788.1721839760023,18.022064276759192,234.6206641188444,198.88301642888513,56.76069458335247,341.0639500509473,85.55747178636362,58.672863614329394,137.03559187688185,0,0,1,1,1.482795946703835
25,3,18.055694528638128,3150.25335012247,4.889316723500298,253.30158932779872,1469.3227483797152,50.09673327311699,533.9332625141627,2169.735839460964,151.5497076596449,32.66181750221314,0,0,0,1,0.5448698978728355
22,3,14.355083937076396,388.8850825441477,189.44050161878818,1574.9590587089353,4144.551499692698,4.698963045519723,148.21457878436675,666.9882112866625,168.5292425223383,15.573446074807917,0,0,0,1,0.47246752872546127
443,2,45.953610070054026,547.1132325395323,27.90791853899975,328.90984444376676,901.9333065883164,86.64788740895956,502.2583496445077,185.3070728095278,23.337831798123577,40.89385434423929,1,0,1,0,0.20630846374848066
25,1,17.337029201577433,671.3796548428983,41.34293636021248,37.022041944104885,160.20510054764299,110.98962246947977,406.47507914294897,1892.245210729496,38.84003179406951,112.31937405451522,0,0,0,1,1.4969749098309053
443,2,98.54576641254069,1534.0287987814147,25.65662912231777,1653.527322691787,2885.902401592519,152.63371001123892,649.1479665279587,600.1572732330358,25.409273999450132,30.335629980360036,0,0,0,1,1.8190226582415927
80,1,152.51992627740668,1906.1148031568723,23.9545636172938,168.73423537407805,1145.817572033101,157.4779098486704,8.651692392617782,237.00689759542175,80.9709555977099,102.4612993225595,0,0,0,1,1.5193221466057967
21,2,20.860766299480247,426.57870237255855,327.2119656395214,140.97880821288507,229.57201994649222,179.06984985698728,111.45961263408365,1021.3826485360848,118.35864888515495,1.9695074814045552,0,1,0,1,0.5859914867155092
80,3,243.5473030108596,300.2797147840043,78.62124876958336,98.14272442750723,3162.416975392632,19.112203364287865,243.75597231699967,54.09074623950067,74.87152911397152,4.013211588902638,0,0,0,1,0.5551529878686553
80,2,77.47853130607106,513.3361156290516,30.016424052971097,309.3798021627584,920.4522582857765,474.6831760643573,41.30544600862853,1470.2189727009347,58.916569159264995,0.16095246630874505,0,0,0,0,0.9416917803762583
53,2,146.27122804452313,448.164267899531,369.0080804630369,169.8335796703267,1213.3419857935892,108.50413283240105,13.827962124751785,3572.931239394778,43.86681083564484,14.59071167962077,0,0,0,2,0.028260312282236414
80,1,46.383378687548834,1641.3751629087803,126.96983286253034,46.632829573090035,36.02082070692599,154.70319551103347,477.8378653698616,496.52835626791244,289.19529874593735,26.452582322189837,0,0,0,1,0.28886827667517406
80,1,107.935904175623,1186.4520083421007,112.37449275778697,196.61274102841767,1711.6174191299667,156.1988229680341,428.90482717970934,607.342052131341,5.8880995310607505,15.506109851048272,0,0,0,1,0.14640705938587287
80,3,69.92075309247275,683.1728563900623,134.5573648117217,444.5176540911436,493.63179793935194,23.541933980540815,446.00610111439977,551.3372685727146,66.6416586040646,35.100371743382425,0,0,0,0,0.0752330789053423
443,2,190.83773724649228,849.9199257668296,70.6649084700293,331.4905975550871,1722.7841758862023,44.45083459689669,78.29527412378532,1581.2645063887912,178.06950115515957,105.5445949967244,0,0,2,1,0.7887893275761477
80,1,15.933979077811008,696.7300165719397,110.2866259854671,428.39572609433003,566.7553081016774,72.49114496389039,514.5889655185616,4075.7623946335366,8.851105794478023,15.693043094695847,0,0,0,1,0.15459879584405592
53,3,26.194490812850272,234.27883505547734,58.63743195757497,111.60859642762568,148.2998864480877,121.44977894851503,110.55533519153785,1246.470220115938,52.74663067724775,120.71914998650925,0,0,0,1,1.8309372436701896
